timestamp|log_type|operation|result|error_code|user_upn|app_display|app_id|client_app|auth_type|ip_address|user_agent|device_id|mfa|details|record_id
2026-07-11T10:54:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.12|mfa=NotRequired|scope=offline_access|E-0000450
2026-07-11T13:15:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.15|mfa=NotRequired|scope=offline_access|E-0000451
2026-07-11T16:36:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.152|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.18|mfa=NotRequired|scope=offline_access|E-0000452
2026-07-12T09:48:00+08:00|SignInLogs|UserLogin|Success|0|nadia.rahman@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.11|mfa=NotRequired|scope=offline_access|E-0000453
2026-07-12T09:51:00+08:00|SignInLogs|UserLogin|Success|0|omar.farouk@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.20|mfa=NotRequired|scope=offline_access|E-0000454
2026-07-12T12:09:00+08:00|SignInLogs|UserLogin|Success|0|mei.ling@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.14|mfa=NotRequired|scope=offline_access|E-0000455
2026-07-12T15:30:00+08:00|SignInLogs|UserLogin|Success|0|wei.jie@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.17|mfa=NotRequired|scope=offline_access|E-0000456
2026-07-13T07:05:00+08:00|SignInLogs|UserLogin|Success|0|svc-backup@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|managed|ManagedClient|10.12.2.15|GraphClient/1.0|BLM-BKP-01|mfa=NotRequired|scope=User.Read|E-0000457
2026-07-13T07:05:00+08:00|SignInLogs|UserLogin|Success|0|svc-patch@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|managed|ManagedClient|10.12.2.16|GraphClient/1.0|BLM-PAT-01|mfa=NotRequired|scope=User.Read|E-0000458
2026-07-13T07:05:00+08:00|SignInLogs|UserLogin|Success|0|svc-monitor@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|managed|ManagedClient|10.12.2.17|GraphClient/1.0|BLM-MON-01|mfa=NotRequired|scope=User.Read|E-0000459
2026-07-13T08:42:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.10|mfa=NotRequired|scope=User.Read|E-0000460
2026-07-13T08:45:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.152|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.19|mfa=NotRequired|scope=User.Read|E-0000461
2026-07-13T09:54:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.10|mfa=NotRequired|scope=User.Read|E-0000462
2026-07-13T09:57:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.152|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.19|mfa=NotRequired|scope=User.Read|E-0000463
2026-07-13T10:42:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.10|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000464
2026-07-13T10:45:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.152|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.19|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000465
2026-07-13T11:03:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.13|mfa=NotRequired|scope=User.Read|E-0000466
2026-07-13T12:15:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.13|mfa=NotRequired|scope=User.Read|E-0000467
2026-07-13T13:03:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.13|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000468
2026-07-13T14:24:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.16|mfa=NotRequired|scope=User.Read|E-0000469
2026-07-13T15:36:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.151|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.16|mfa=NotRequired|scope=User.Read|E-0000470
2026-07-13T16:24:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.16|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000471
2026-07-13T20:54:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft Azure Portal|c44b4083-3bb0-49c1-b47d-974e53cbdf3c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0|198.51.100.16|mfa=Completed;method=authenticator_app|scope=User.Read|E-0000472
2026-07-14T10:57:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.12|mfa=NotRequired|scope=User.Read|E-0000473
2026-07-14T11:09:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.12|mfa=NotRequired|scope=User.Read|E-0000474
2026-07-14T11:30:00+08:00|AuditLogs|ConsentedToApplication|Success|0|mei.ling@bloomline-tech.com|Noteworthy Transcriptions|e5a3b0c2-9f8e-4a1b-8c6d-2f3b0a1c4d5e|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|BLM-HR-21|mfa=NotRequired|permissions=Calendars.Read;consent_type=delegated;clientRequestId=C-40;tenant=blmtech.onmicrosoft.com|E-0000475
2026-07-14T12:57:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.12|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000476
2026-07-14T13:18:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.15|mfa=NotRequired|scope=User.Read|E-0000477
2026-07-14T14:30:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.15|mfa=NotRequired|scope=User.Read|E-0000478
2026-07-14T15:18:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.15|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000479
2026-07-14T16:39:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.152|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.18|mfa=NotRequired|scope=User.Read|E-0000480
2026-07-14T17:51:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.152|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.18|mfa=NotRequired|scope=User.Read|E-0000481
2026-07-14T18:39:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.152|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.18|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000482
2026-07-14T20:48:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft Azure Portal|c44b4083-3bb0-49c1-b47d-974e53cbdf3c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0|198.51.100.15|mfa=Completed;method=authenticator_app|scope=User.Read|E-0000483
2026-07-15T09:51:00+08:00|SignInLogs|UserLogin|Success|0|nadia.rahman@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.11|mfa=NotRequired|scope=User.Read|E-0000484
2026-07-15T09:54:00+08:00|SignInLogs|UserLogin|Success|0|omar.farouk@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.20|mfa=NotRequired|scope=User.Read|E-0000485
2026-07-15T10:03:00+08:00|SignInLogs|UserLogin|Success|0|nadia.rahman@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.151|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.11|mfa=NotRequired|scope=User.Read|E-0000486
2026-07-15T10:06:00+08:00|SignInLogs|UserLogin|Success|0|omar.farouk@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.20|mfa=NotRequired|scope=User.Read|E-0000487
2026-07-15T11:51:00+08:00|SignInLogs|UserLogin|Success|0|nadia.rahman@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.11|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000488
2026-07-15T11:54:00+08:00|SignInLogs|UserLogin|Success|0|omar.farouk@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.20|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000489
2026-07-15T12:12:00+08:00|SignInLogs|UserLogin|Success|0|mei.ling@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.14|mfa=NotRequired|scope=User.Read|E-0000490
2026-07-15T13:24:00+08:00|SignInLogs|UserLogin|Success|0|mei.ling@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.151|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.14|mfa=NotRequired|scope=User.Read|E-0000491
2026-07-15T14:12:00+08:00|SignInLogs|UserLogin|Success|0|mei.ling@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.14|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000492
2026-07-15T15:33:00+08:00|SignInLogs|UserLogin|Success|0|wei.jie@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.17|mfa=NotRequired|scope=User.Read|E-0000493
2026-07-15T16:45:00+08:00|SignInLogs|UserLogin|Success|0|wei.jie@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.151|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.17|mfa=NotRequired|scope=User.Read|E-0000494
2026-07-15T17:33:00+08:00|SignInLogs|UserLogin|Success|0|wei.jie@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.17|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000495
2026-07-15T20:42:00+08:00|SignInLogs|UserLogin|Success|0|mei.ling@bloomline-tech.com|Microsoft Azure Portal|c44b4083-3bb0-49c1-b47d-974e53cbdf3c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0|198.51.100.14|mfa=Completed;method=authenticator_app|scope=User.Read|E-0000496
2026-07-16T08:45:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.10|mfa=NotRequired|scope=User.Read|E-0000497
2026-07-16T08:48:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.152|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.19|mfa=NotRequired|scope=User.Read|E-0000498
2026-07-16T09:00:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.152|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.19|mfa=NotRequired|scope=User.Read|E-0000499
2026-07-16T09:57:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.10|mfa=NotRequired|scope=User.Read|E-0000500
2026-07-16T10:45:00+08:00|SignInLogs|UserLogin|Success|0|priya.raman@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.10|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000501
2026-07-16T10:48:00+08:00|SignInLogs|UserLogin|Success|0|michelle.koh@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.152|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.19|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000502
2026-07-16T11:06:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.13|mfa=NotRequired|scope=User.Read|E-0000503
2026-07-16T12:18:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.13|mfa=NotRequired|scope=User.Read|E-0000504
2026-07-16T13:06:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.13|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000505
2026-07-16T14:27:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.151|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.16|mfa=NotRequired|scope=User.Read|E-0000506
2026-07-16T15:39:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.151|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.16|mfa=NotRequired|scope=User.Read|E-0000507
2026-07-16T16:27:00+08:00|SignInLogs|UserLogin|Success|0|sarah.tan@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.151|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.16|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000508
2026-07-16T20:36:00+08:00|SignInLogs|UserLogin|Success|0|kelvin.tan@bloomline-tech.com|Microsoft Azure Portal|c44b4083-3bb0-49c1-b47d-974e53cbdf3c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0|198.51.100.13|mfa=Completed;method=authenticator_app|scope=User.Read|E-0000509
2026-07-17T10:00:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.12|mfa=NotRequired|scope=User.Read|E-0000510
2026-07-17T11:12:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.12|mfa=NotRequired|scope=User.Read|E-0000511
2026-07-17T12:00:00+08:00|SignInLogs|UserLogin|Success|0|david.ow@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.12|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000512
2026-07-17T13:21:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.150|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.15|mfa=NotRequired|scope=User.Read|E-0000513
2026-07-17T14:33:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.150|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.15|mfa=NotRequired|scope=User.Read|E-0000514
2026-07-17T15:21:00+08:00|SignInLogs|UserLogin|Success|0|rahim.bakar@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.150|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.15|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000515
2026-07-17T16:42:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft Office|d3590ed6-52b3-4102-aeff-aad2292ab01c|browser|Interactive|192.0.2.152|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36|198.51.100.18|mfa=NotRequired|scope=User.Read|E-0000516
2026-07-17T17:54:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft Teams|1fec8e78-bce4-4aaf-ab1b-d5cfb7c598cd|desktop|ManagedClient|192.0.2.152|Teams/1.6.00.4664 (win-x64) on Windows NT 10.0, DesktopClient|198.51.100.18|mfa=NotRequired|scope=User.Read|E-0000517
2026-07-17T18:42:00+08:00|SignInLogs|UserLogin|Success|0|jason.lee@bloomline-tech.com|Microsoft OneDrive|ab9b8c07-8f02-4f72-87fa-80105867a763|managed|ManagedClient|192.0.2.152|OneDriveSyncEngine/24.039.0312.0006 (amd64) (OneDrive Windows) on Windows NT 10.0 (10.0.19045.0)|198.51.100.18|mfa=NotRequired|scope=Files.ReadWrite.All|E-0000518
